prince,duke,,,,,,,,,,,,,王
queen,ruler,,,,,,,,,,,,,王
princess,duchess,,,,,,,,,,,,,王
kingdom,nation,,,,,,,,,,,,,王
empire,,,,,,,,,,,,,,王
sword,claymore,sword dancing,sword wielding,,,,,,,,,,,具
axe,halberd,axe wielding,,,,,,,,,,,,具
spear,trident,,,,,,,,,,,,,具
bow,longbow,,,,,,,,,,,,,具
arrow,,united,,,,,,,,,,,,具
hammer,mace,,,,,,,,,,,,,具
dagger,rapier,,,,,,,,,,,,,具
shield,protection,,,,,,,,,,,,,具
gun,bullet,,,,,,,,,,,,,具
edge,blade,,,,,,,,,,,,,具
danger,risk,dangerous,risky,unsafe,,,,,,,,,,形
,,terrible,great,horrible,uncanny,superb,amazing,terrific,,,,,,形
,,absolute,absolutely,complete,one,completely,always,,,,,,,形
one,magnificence,unparalleled,unrivaled,incomparable,unequaled,peerless,matchless,,,,,,,形
gentleness,mildness,gentle,tender,kindly,tenderly,gently,affectionate,,,,,,,形
sadness,sorrow,sad,unhappy,sorrowful,mournful,touching,pathetic,,,,,,,形
vanity,grief,empty,vacant,void,,,,,,,,,,形
pleasure,joy,fun,pleasant,enjoyable,merry,joyful,delightful,,,,,,,形
hatred,enmity,hateful,detestable,odious,abhorrent,,,,,,,,,形
,,wonderful,marvelous,magnificent,splendid,fabulous,outstanding,,,,,,,形
,,cheerless,disappointed,dull,unexciting,trifling,petty,,,,,,,形
cuteness,cutie,pretty,sweet,cute,tiny,dear,adorable,,,,,,,形
,,fascinating,voluptuous,sexy,hot,,,,,,,,,形
hair,,gray hair,white hair,black hair,red hair,silver hair,,,,,,,,形
stillness,silence,quiet,calm,,,,,,,,,,,形
,,maximum,best,top,,,,,,,,,,形
,,lowest,minimum,worst,,,,,,,,,,形
fear,terror,frightening,frightened,feared,,,,,,,,,,形
tragedy,,tragic,,,,,,,,,,,,形
anger,rage,angry,annoyed,stormy,painful,inflamed,,,,,,,,形
,,finally,ultimately,still,but,yet,however,whatever,anyway,,,,,形
news,fresh,new,fresh,latest,modern,newly,,,,,,,,形
,,old,aged,ancient,very old,stale,outdated,antiquated,,,,,,形
vigor,energy,bouncing,vigorous,healthy,,,,,,,,,,形
shine,brilliance,shining,glittering,sparkling,,,,,,,,,,形
name,,nameless,unknown,,,,,,,,,,,形
emptiness,pride,,,,,,,,,,,,,形
unit,,single,one,,,,,,,,,,,形
elegance,grace,elegant,noble,graceful,,,,,,,,,,形
,,uncensored,censored,,,,,,,,,,,形
transcendency,superiority,excellent,eminent,,,,,,,,,,,形
limit,,limited,unlimited,,,,,,,,,,,形
coolness,,calmly,cool,,,,,,,,,,,形
,,splendid,gorgeous,,,,,,,,,,,形
tale,legend,epic,legendary,oral,,,,,,,,,,形
loss,forfeiture,lose,losing,,,,,,,,,,,形
,,ordinary,common,plain,without,normally,regular,mediocre,,,,,,形
,,stray,wandering,,,,,,,,,,,形
hope,wish,hopeless,wishful,,,,,,,,,,,形
eternity,immortality,permanent,everlasting,perpetual,eternal,,,,,,,,,時
hour,time,untimely,nowadays,instant,,,,,,,,,,時
past,antiquity,familiar,past,,,,,,,,,,,時
future,futurist,coming,immediate,futuristic,,,,,,,,,,時
yesterday,tomorrow,,,,,,,,,,,,,時
afterlife,karma,,,,,,,,,,,,,時
dusk,evening,evening,,,,,,,,,,,,時
morning,dawn,,,,,,,,,,,,,時
night,daybreak,night,,,,,,,,,,,,時
noon,daytime,,,,,,,,,,,,,時
midnight,,,,,,,,,,,,,,時
sheep,ram,,,,,,,,,,,,,獣
bull,fighting bull,,,,,,,,,,,,,獣
love,affection,loving,loved,lovely,,,,,,,,,,情
affair,,,,,,,,,,,,,,情
friendship,trust,trustful,trusted,friendly,unfriendly,,,,,,,,,情
courage,bravery,timid,brave,,,,,,,,,,,情
red,rose,red,crimson,rouge,crimson,,,,,,,,,色
blue,,indigo,blue,,,,,,,,,,,色
white,snow,pure,white,,,,,,,,,,,色
yellow,,yellow,,,,,,,,,,,,色
purple,,purple,,,,,,,,,,,,色
black,,pitch black,black,dark,jetblack,,,,,,,,,色
gold,money,gold,golden,,,,,,,,,,,色
silver,,silver,silvery,,,,,,,,,,,色
ray,light,light,,,,,,,,,,,,色
darkness,dark,gloomy,dim,dismal,miserable,,,,,,,,,色
rainbow,,rainbow,,,,,,,,,,,,色
god,goddess,godly,god,,,,,,,,,,,神
pope,,papal,,,,,,,,,,,,神
king,duke,royal,,,,,,,,,,,,神
soldier,warrior,,,,,,,,,,,,,人
undead,dead,,,,,,,,,,,,,人
count,earl,,,,,,,,,,,,,人
skull,skeleton,,,,,,,,,,,,,人
swordman,gladiator,,,,,,,,,,,,,人
mercenary,bouncer,hired,,,,,,,,,,,,人
wizard,magician,,,,,,,,,,,,,人
knight,cavalry,,,,,,,,,,,,,人
alchemist,alchemy,,,,,,,,,,,,,人
angel,archangel,,,,,,,,,,,,,人
apostle,disciple,,,,,,,,,,,,,人
doctor,surgeon,,,,,,,,,,,,,人
thug,rogue,,,,,,,,,,,,,人
robber,thief,robbed,,,,,,,,,,,,人
priest,monk,,,,,,,,,,,,,人
chosen one,chosen,,,,,,,,,,,,,人
champion,dominator,,,,,,,,,,,,,人
sage,wise,wise,,,,,,,,,,,,人
adventurer,traveler,,,,,,,,,,,,,人
escapee,vagabond,escaped,,,,,,,,,,,,人
villain,stranger,,,,,,,,,,,,,人
poet,minstrel,,,,,,,,,,,,,人
wolf,silver wolf,,,,,,,,,,,,,人
lion,,,,,,,,,,,,,,人
illusion,illusionist,,,,,,,,,,,,,人
hypnotist,,hypnotized,,,,,,,,,,,,人
boy,lad,,,,,,,,,,,,,人
girl,maiden,,,,,,,,,,,,,人
elder,,elder,,,,,,,,,,,,人
children,child,childish,,,,,,,,,,,,人
baby,infant,,,,,,,,,,,,,人
corpse,body,cadaverous,,,,,,,,,,,,人
dragon,,dragonic,,,,,,,,,,,,人
monster,fiend,monstrous,gigantic,mammoth,colossal,,,,,,,,,人
foreigner,alien,foreign,alien,,,,,,,,,,,人
madman,lunatic,lunatic,mad,insane,crazy,,,,,,,,,人
genius,talent,remarkable,unusual,talented,,,,,,,,,,人
addiction,addict,addicted,poisoned,,,,,,,,,,,人
thing,,,,,,,,,,,,,,人
patient,,sick,,,,,,,,,,,,人
lover,,,,,,,,,,,,,,人
father,parents,,,,,,,,,,,,,人
mother,madonna,,,,,,,,,,,,,人
brother,sister,,,,,,,,,,,,,人
son,daughter,,,,,,,,,,,,,人
ghost,ringwraith,,,,,,,,,,,,,人
tiger,white tiger,,,,,,,,,,,,,人
giant,,huge,big,,,,,,,,,,,人
beast,animal,animal,beastic,,,,,,,,,,,人
fisher,fisherman,fishing,fishy,,,,,,,,,,,人
rebel-rouser,rebellion,rebellious,treasonable,,,,,,,,,,,人
resistance,traitor,,,,,,,,,,,,,人
believer,follower,faithful,,,,,,,,,,,,人
samurai,ninja,,,,,,,,,,,,,人
general,instructor,,,,,,,,,,,,,人
demon,devil,demonic,fiendish,cruel,devil,,,,,,,,,人
cat,kitty,catlike,,,,,,,,,,,,人
dog,puppy,doglike,,,,,,,,,,,,人
hawk,falcon,,,,,,,,,,,,,人
fighter,shogun,,,,,,,,,,,,,人
intelligent,,,,,,,,,,,,,,人
marksman,archer,,,,,,,,,,,,,人
fool,clown,clownish,funny,foolish,,,,,,,,,,人
commander,maestro,,,,,,,,,,,,,人
seeker,quest,seeking,searching,,,,,,,,,,,人
tactician,schemer,scheming,,,,,,,,,,,,人
good man,hypocrite,good,nice,sweet,awesome,,,,,,,,,人
wicked,wrongdoer,bad,wrong,evil,wicked,,,,,,,,,人
virgin,,,,,,,,,,,,,,人
left hand,right hand,,,,,,,,,,,,,人
rookie,nova,,,,,,,,,,,,,人
gambler,gamble,gambling,gaming,,,,,,,,,,,人
trickster,swindler,cheating,cheated,betrayed,,,,,,,,,,人
nobleman,,,,,,,,,,,,,,人
servant,slave,,,,,,,,,,,,,人
betrayer,informer,,,,,,,,,,,,,人
bitch,whore,,,,,,,,,,,,,人
beauty,lady,,,,,,,,,,,,,人
gentleman,snob,snobbish,,,,,,,,,,,,人
man,human,humane,mortal,human,subhuman,,,,,,,,,人
private,fellow,,,,,,,,,,,,,人
judgment,decision,,,,,,,,,,,,,人
drunkard,boozer,drunken,drunk,,,,,,,,,,,人
invader,intruder,,,,,,,,,,,,,人
spider,,,,,,,,,,,,,,人
hermit,recluse,,,,,,,,,,,,,人
savior,redeemer,,,,,,,,,,,,,人
diablo,exorcist,diabolic,devilish,,,,,,,,,,,人
artillery,sniper,sniping,,,,,,,,,,,,人
professor,,,,,,,,,,,,,,人
gundog,hunting dog,,,,,,,,,,,,,人
killer,assassin,killing,killer,,,,,,,,,,,人
plunderer,looter,,,,,,,,,,,,,人
carnel,,,,,,,,,,,,,,人
incarnation,embodiment,,,,,,,,,,,,,人
enemy,foe,,,,,,,,,,,,,人
protecter,defender,,,,,,,,,,,,,人
healer,heal,healing,,,,,,,,,,,,人
companion,mate,,,,,,,,,,,,,人
hero,,heroic,,,,,,,,,,,,人
criminal,sinner,,,,,,,,,,,,,人
witch,sorceress,,,,,,,,,,,,,人
,,beloved,,,,,,,,,,,,人
doll,puppet,,,,,,,,,,,,,人
wife,husband,,,,,,,,,,,,,人
leader,mastermind,,,,,,,,,,,,,人
master,expert,,,,,,,,,,,,,人
adept,,,,,,,,,,,,,,人
boss,lord,,,,,,,,,,,,,人
hades,nether,nether,,,,,,,,,,,,世界
comet,,cometic,,,,,,,,,,,,星
moon,moonlight,,,,,,,,,,,,,星
sun,sunshine,,,,,,,,,,,,,星
star,stardust,,,,,,,,,,,,,星
stone,,,,,,,,,,,,,,石
diamond,,,,,,,,,,,,,,石
sapphire,,,,,,,,,,,,,,石
ruby,,,,,,,,,,,,,,石
pearl,,,,,,,,,,,,,,石
steel,iron,,,,,,,,,,,,,石
copper,bronze,,,,,,,,,,,,,石
platinum,,,,,,,,,,,,,,石
crystal,,,,,,,,,,,,,,石
ice,glacial,icy,,,,,,,,,,,,属
water,,,,,,,,,,,,,,属
fire,blaze,,,,,,,,,,,,,属
ground,,,,,,,,,,,,,,属
thunder,thunderbolt,,,,,,,,,,,,,属
flame,,flaming,,,,,,,,,,,,属
sand,grit,,,,,,,,,,,,,属
sky,,,,,,,,,,,,,,属
air,heaven,heavenly,,,,,,,,,,,,属
divine,,holy,sacred,divine,unholy,,,,,,,,,属性
bless,,blessed,,,,,,,,,,,,属性
chief,vice,malicious,vicious,,,,,,,,,,,属性
curse,,cursed,,,,,,,,,,,,属性
chaos,,chaotic,,,,,,,,,,,,属性
order,system,,,,,,,,,,,,,属性
balance,,balanced,,,,,,,,,,,,属性
neutrality,,neutral,,,,,,,,,,,,属性
shadow,shade,,,,,,,,,,,,,属性
cloud,,,,,,,,,,,,,,属性
spirit,,,,,,,,,,,,,,族
fairy,,,,,,,,,,,,,,族
snow,snowfall,snow,,,,,,,,,,,,族
family,clan,,,,,,,,,,,,,族
finger,thumb,,,,,,,,,,,,,体
arm,,,,,,,,,,,,,,体
foot,leg,,,,,,,,,,,,,体
brain,,,,,,,,,,,,,,体
eye,eyes,,,,,,,,,,,,,体
dance,,dancing,,,,,,,,,,,,動
smile,,smiling,,,,,,,,,,,,動
flight,,flying,,,,,,,,,,,,動
jump,leap,jumping,,,,,,,,,,,,動
stagnation,,,delayed,,,,,,,,,,,動
shout,cry,crying,,,,,,,,,,,,動
voice,,wailing,loud,weeping,tearful,,,,,,,,,動
destruction,demolition,destructive,,,,,,,,,,,,動
ruin,fall,falling,ruined,,,,,,,,,,,動
groan,moan,moaning,,,,,,,,,,,,動
defiance,revolt,opposing,,,,,,,,,,,,動
challenge,,challenging,,,,,,,,,,,,動
rise,,rising,,,,,,,,,,,,動
revival,rebirth,ressurected,,,,,,,,,,,,動
tamer,trainer,tamed,trained,,,,,,,,,,,動
harmony,,harmonious,inharmonious,harmonized,,,,,,,,,,動
sound,clash,,,,,,,,,,,,,動
resonance,sympathy,resonated,sympathized,,,,,,,,,,,動
control,domination,dominated,controled,,,,,,,,,,,動
leopard,panther,,,,,,,,,,,,,動物
peregrine,,,,,,,,,,,,,,動物
scorpion,,,,,,,,,,,,,,動物
snake,serpent,,,,,,,,,,,,,動物
fox,vixen,,,,,,,,,,,,,動物
harvest,harvester,,,,,,,,,,,,,普
horizon,,,,,,,,,,,,,,普
shock,earthquake,shocked,shocking,,,,,,,,,,,普
virtue,righteousness,,,,,,,,,,,,,普
wonder,mystery,mysterious,marvelous,strange,,,,,,,,,,普
aloofness,loneliness,lonely,lonesome,solitary,,,,,,,,,,普
law,rule,illegal,legal,,,,,,,,,,,普
tank,,,,,,,,,,,,,,物
drug,love potion,,,,,,,,,,,,,物
key,lock,locked,,,,,,,,,,,,物
body,fresh,,,,,,,,,,,,,物
mind,soul,soulful,,,,,,,,,,,,物
bone,,,,,,,,,,,,,,物
tower,pagoda,,,,,,,,,,,,,物
fortress,fort,,,,,,,,,,,,,物
fight,combat,,,,,,,,,,,,,万能
heart,,,,,,,,,,,,,,万能
death,end,final,,,,,,,,,,,,万能
dead,conclusion,,,,,,,,,,,,,万能
result,,,,,,,,,,,,,,万能
pain,scar,cracked,painless,painful,,,,,,,,,,万能
failure,,,,,,,,,,,,,,万能
defeat,loser,defeated,lost,,,,,,,,,,,万能
victory,win,,,,,,,,,,,,,万能
winner,victor,,,,,,,,,,,,,万能
miracle,wonder,,,,,,,,,,,,,万能
surprise,,surprising,surprised,,,,,,,,,,,万能
machine,,,,,,,,,,,,,,万能
sacrifice,,sacrificed,,,,,,,,,,,,万能
tale,story,,,,,,,,,,,,,万能
mustache,,,,,,,,,,,,,,万能
magic,necromancy,magical,,,,,,,,,,,,万能
corruption,,corrupted,corrupt,,,,,,,,,,,万能
cross,,,,,,,,,,,,,,万能
toy,play,,,,,,,,,,,,,万能
sex,nature,natural,,,,,,,,,,,,万能
perfectionist,perfection,perfect,complete,entirely,perfectly,completely,,,,,,,,万能
immorality,morality,immoral,moral,,,,,,,,,,,万能
century,era,,,,,,,,,,,,,万能
beginning,age,,,,,,,,,,,,,万能
origin,opening,,,,,,,,,,,,,万能
chain,spiral,spiral,chained,,,,,,,,,,,万能
helix,,helical,,,,,,,,,,,,万能
blood,bleed,bleeding,bloodstained,bloody,,,,,,,,,,万能
world,,,,,,,,,,,,,,万能
commandments,,,,,,,,,,,,,,万能
reminiscence,recollection,,,,,,,,,,,,,万能
memory,,,,,,,,,,,,,,万能
madness,insanity,,,,,,,,,,,,,万能
punishment,guilt,guilty,punished,,,,,,,,,,,万能
crime,sin,accused,faulty,foul,,,,,,,,,,万能
fever,,,,,,,,,,,,,,万能
cage,,caged,,,,,,,,,,,,万能
threat,menace,threatened,threatening,,,,,,,,,,,万能
pleasure,hedonist,,,,,,,,,,,,,万能
ace,striker,,,lame,,,,,,,,,,万能
ring,neckless,,,,,,,,,,,,,万能
weakness,,,,,,,,,,,,,,万能
moment,,instantaneous,,,,,,,,,,,,万能
fusion,,united,,,,,,,,,,,,万能
lava,,melted,melting,,,,,,,,,,,万能
fog,mist,misty,,,,,,,,,,,,万能
oblivion,loss,,,,,,,,,,,,,万能
storm,stormbringer,,,,,,,,,,,,,万能
infinity,recurrence,recurrent,,,,,,,,,,,,万能
disaster,calamity,,,,,,,,,,,,,万能
legacy,inheritance,,,,,,,,,,,,,万能
depths,abyss,,,,,,,,,,,,,万能
slaughter,massacre,butchered,,,,,,,,,,,,万能
destiny,fate,,,,,,,,,,,,,万能
destiny,,,,,,,,,,,,,,万能
fantasy,phantasms,dreamy,dreaming,,,,,,,,,,,万能
fist,prophecy,,,,,,,,,,,,,万能
feeling,prophet,mean,,,,,,,,,,,,万能
impurity,stain,dirty,unclean,ill-gotten,,,,,,,,,,万能
justice,,,,,,,,,,,,,,万能
rot,,rotten,,,,,,,,,,,,万能
hair,,,,,,,,,,,,,,万能
airhead,moron,stupid,silly,daft,ridiculous,,,,,,,,,人
bastard,idiot,baked,kick ass,,,,,,,,,,,人
bird,chick,attractive,candy,,,,,,,,,,,人
bomb,,bootsy,bugger,dope,jiggy,,,,,,,,,万能
buddy,,fugly,funky,,,,,,,,,,,人
chinchilla,wacko,,,,,,,,,,,,,人
dude,retard,hella,,,,,,,,,,,,人
fake,,fake,false,hooked,,,,,,,,,,万能
gay,homo,gay,,,,,,,,,,,,人
pigeon,pimp,pumped,,,,,,,,,,,,人
,,wannabe,,,,,,,,,,,,万能
snob,,phony,,,,,,,,,,,,人
rain,tear,rainy,,,,,,,,,,,,万能
desert,,,,,,,,,,,,,,万能
flow,,flowing,running,,,,,,,,,,,万能
summoner,druid,,,,,,,,,,,,,人
assassin,brawler,fury,killer,,,,,,,,,,,人
warden,killer,,,,,,,,,,,,,人
berserker,brigand,,,,,,,,,,,,,人
bandit,warlock,,,,,,,,,,,,,人
crusader,paladin,,,,,,,,,,,,,人
priest,cleric,,,,,,,,,,,,,人
shaman,inquisitor,,,,,,,,,,,,,人
guardian,knight,,,,,,,,,,,,,人
thief,acolyte,,,,,,,,,,,,,人
sniper,healer,,,,,,,,,,,,,人

