王子,,,,,,,,,,プリンス,,,,王
皇女,女王,,,,,,,,,プリンセス,,,,王
姫,,姫を奪う,,,,,,,,,,,,王
王国,国,国を築く,傾国の,,,,,,,キングダム,,,,王
帝国,無政府,反政府の,,,,,,,,インペリアル,,,,王
剣,大剣,剣に生きる,剣を振るう,,,,,,,ソード,ブレイド,,,具
斧,,斧を持ちし,斧を振るう,,,,,,,アクス,,,,具
槍,,槍を持ちし,槍を振るう,,,,,,,スピア,,,,具
弓,,弓に生きる,弓を射る,,,,,,,ボウ,,,,具
矢,,矢を射る,,,,,,,,アロー,,,,具
槌,,槌,槌を振るう,,,,,,,ハンマー,,,,具
短剣,小剣,短剣を持ちし,,,,,,,,ダガー,,,,具
盾,,盾を持つ,,,,,,,,シールド,ディフェンダー,,,具
銃,弾丸,,,,,,,,,ガン,バレット,,,具
刃,刀,,,,,,,,,カタナ,,,,具
,,やばい,やばすぎる,危険すぎる,危険な,,,,,デンジャー,,デンジャラス,,形
,,凄い,凄すぎる,凄すぎた,凄く,とても,凄くない,とてつもなく,,,,スーパー,ハイパー,形
,,絶対的な,唯一の,一なる,絶対に,絶対,必ず,,,ワン,,オンリー,アブソリュート,形
無双,,無双なる,無二なる,比類なき,,,,,,,,マッチレス,,形
やさしさ,,やさしい,やさしすぎる,やさしすぎた,,,やさしくない,,,カインド,,ジェントル,,形
悲しさ,,悲しい,悲しすぎる,悲しかった,悲しむ,悲しまぬ,悲しくない,,,サッドネス,,サッド,,形
虚しさ,,虚しい,虚しすぎる,虚しかった,虚しく,虚しき,,,,エンプティ,,バレン,エンプティ,形
楽しさ,,楽しい,楽しすぎる,楽しかった,楽しむ,楽しまない,楽しくない,,,ファン,,ジョイフル,グレイトフル,形
憎しみ,憎悪,憎まれし,,,,,,,,ヘイト,,,,形
素晴らしさ,,素晴らしい,素晴らしすぎる,素晴らしく,非のない,素晴らしき,素晴らしくない,,,,,クール,グロリアス,形
,,つまらない,つまらなすぎる,,つたない,しがない,つまらなくない,,,ドゥル,,ドゥル,ボーリング,形
かわいさ,,かわいい,かわいすぎる,かわいすぎた,,,かわいくない,,,キューティ,,プリティー,キューティー,形
妖しさ,,妖艶な,妖しい,,,,,,,,,,,形
,,白髪の,金髪の,黒髪の,赤髪の,銀髪の,,,,,,,,形
静けさ,,静かなる,,,,,,,,サイレンス,,サイレント,,形
,,最高な,最高に,,,,,,,,,,,形
,,最低な,最低に,,,,,,,,,,,形
恐怖,,,,,,,,,,フィア,,,,形
悲劇,,,,,,,,,,,,,,形
怒り,憤怒,怒りの,怒りし,怒られた,怒った,,,,,アンガー,,アングリー,,形
,,やはり,やっぱり,結局,どうしたって,最終的に,終末は,あらためて,それでも,,,,,形
,,新しい,二番煎じの,いつも新しい,,,,,,ニュートラル,,,,形
,,古い,古びた,古臭い,,,,,,オールド,,,,形
,,元気な,元気のない,元気が出る,元気になった,,,,,チアフル,,,,形
輝き,,輝く,輝いていた,,,,,,,シャイン,,シャイニング,,形
,,名もなき,名のある,,,,,,,,,,,形
,,恐ろしい,恐ろしき,恐ろしく,,,,,,,,,,形
,,ひとつの,唯一の,,,,,,,,,,,形
気品,,高貴な,高潔な,気品ある,,,,,,,,,,形
,,落ちぶれた,うらぶれた,落ちぶれても,,,,,,,,,,形
,,無修正の,修正された,,,,,,,,,,,形
超越,,卓越した,抜きん出た,生え抜きの,超越した,,,,,,,,,形
限界,,限界を超えた,限度を知らぬ,,,,,,,,,,,形
,,冷静な,冷徹な,,,,,,,,,,,形
華麗さ,,華麗なる,,,,,,,,,,,,形
伝承,,語り継がれる,語り継がれし,,,,,,,,,,,形
消失,喪失,消えぬ,消えた,失われた,,,,,,,,,,形
,,ただの,単なる,単純な,いわゆる,普通の,いつもの,変哲もない,平凡な,,,ノーマル,オールウェーズ,形
,,迷える,迷う,さまよう,迷いし,,,,,,,ストレイ,,形
希望,展望,希望なき,展望なき,希望のもてる,希望のない,展望のない,希望への,希望ある,希望を捨てた,ホープ,,ホープ,,形
永遠,悠久,永遠に,永久に,悠久なる,ずっと,いつまでも,どこまでも,いつも,,エターニティ,,エターナル,フォーエバー,時
時,時間,時間のかかる,時を止める,時を動かす,時を操る,,,,,タイム,,タイム,,時
久遠,永劫,永遠なる,永劫なる,永遠でない,永遠を求める,永遠を探す,久遠なる,いつでも,,エオン,,,,時
過去,昔,昔なじみの,過去への,,,,,,,,,パースト,,時
未来,,未来への,未来を信じる,未来に逆らう,未来から逃げる,,,,,フューチャー,,フューチャー,,時
昨日,,昨日も,,,,,,,,イエスタデイ,,イエスタデイ,,時
明日,,明日への,明日から逃げる,明日を信じる,明日もきっと,,,,,トゥモロー,,トゥモロー,,時
来世,前世,来世への,来世は,来世では,来世には,,,,,,,,,時
時,時間,時には,時を失った,時の流れぬ,,,,,,タイム,クロック,,,時
夕,夕昏,夕に染まる,,,,,,,,イブニング,,,,時
朝,朝明け,朝はいつも,,,,,,,,モーニング,,モーニング,,時
夜,夜明け,夜に染まる,夜はいつも,,,,,,,ナイト,ドーン,,,時
昼,白昼,,,,,,,,,ヌーン,,,,時
深夜,真夜中,,,,,,,,,ミッドナイト,,ミッドナイト,,時
暁,,暁に染まる,,,,,,,,ドーン,,ドーン,,時
宵,宵闇,,,,,,,,,,,,,時
羊,子羊,羊を飼う,羊を連れた,羊を狩る,,,,,,シープ,,,,獣
牛,闘牛,牛を飼う,牛を狩る,牛殺しの,,,,,,カウ,,カウ,,獣
愛,愛情,愛する,愛されし,愛されたい,愛されてみたい,愛されたことのない,,,,ラブ,,,,情
恋愛,恋,恋に落ちた,恋に破れた,,,,,,,,,,,情
友情,信頼,信頼を裏切った,友情を壊す,,,,,,,,,,,情
勇気,,勇気のない,,,,,,,,,,,,情
赤,紅,真っ赤な,赤い,赤き,赤に染まる,赤に染まった,赤をまとう,赤をまといし,,レッド,クリムゾン,レッド,クリムゾン,色
青,藍,真っ青な,青き,青い,青に染まる,青に染まった,青をまとう,青をまといし,,ブルー,,ブルー,,色
白,純白,真っ白な,白き,白い,白に染まる,白に染まった,白をまとう,白をまといし,,ホワイト,,ホワイト,,色
黄,,,,黄色い,黄に染まる,黄に染まった,黄をまとう,黄をまといし,,イエロー,,イエロー,,色
紫,,,,,紫に染まる,紫に染まった,紫をまとう,紫をまといし,,パープル,,パープル,,色
黒,漆黒,真っ黒な,黒き,黒い,黒に染まる,黒に染まった,黒をまとう,黒をまといし,,ブラック,,ブラック,,色
金,黄金,,,,金に染まる,金に染まった,金をまとう,金をまといし,,ゴールド,,ゴールド,ゴールデン,色
銀,銀色,,,,銀に染まる,銀に染まった,銀をまとう,銀をまといし,,シルバー,,シルバー,,色
光,光線,光を求める,光ある,光なき,光帯びる,光を嫌う,光をまとう,光を捨てた,光に向かう,ライト,,,,色
闇,常闇,闇を求める,闇に傾く,闇に逃げる,闇に染まる,闇に染まった,闇をまとう,闇に向かう,闇を捨てた,ダークネス,,,,色
虹,,虹を求める,虹に向かう,虹を探す,,,,,,レインボウ,,レインボウ,,色
暗黒,暗闇,暗闇に巣食う,暗黒に傾く,暗黒を極める,暗黒に染まる,暗黒に染まった,暗黒に向かう,暗がりに住む,闇にひそむ,ダーク,シャドウ,シャドウ,,色
純白,,,,,,,,,,,,,,色
漆黒,,,,,,,,,,,,,,色
紅蓮,紅,,,,,,,,,,,,,色
神,絶対神,神のための,神は,,,,,,,ゴッド,,ゴッド,,神
皇帝,帝,,,,,,,,,エンペラー,,エンペラー,,神
法王,教皇,,,,,,,,,エロファント,ハイエロファント,,,神
王,大公,,,,,,,,,キング,タイクーン,キング,,神
戦士,闘士,,,,,,,,,ウォーリア,ファイター,ファイター,,人
不死者,死者,,,,,,,,,イモータル,デス,イモータル,デッド,人
公爵,伯爵,,,,,,,,,ロード,デューク,,,人
髑髏,骸骨,,,,,,,,,スカル,ボーン,スカル,ボーン,人
剣士,剣闘士,,,,,,,,,ソードマン,,,,人
傭兵,用心棒,,,,,,,,,マーセナリ,,マーセナリ,ハイヤード,人
魔術師,魔法使い,,,,,,,,,ウィザード,メイジ,ウィザード,ウィザードリ,人
騎士,騎兵,,,,,,,,,ナイト,,ナイト,,人
錬金術師,錬金使い,,,,,,,,,アルケミスト,,,,人
天使,,,,,,,,,,エンジェル,,エンジェル,,人
使徒,使者,,,,,,,,,アポストル,メッセンジャー,,,人
医者,医師,,,,,,,,,ドクター,メディック,ドクター,メディカル,人
泥棒,追いはぎ,,,,,,,,,ロバー,,,,人
盗賊,盗人,,,,,,,,,シーフ,,シーフ,,人
僧侶,僧兵,,,,,,,,,クレリック,モンク,,,人
勇者,勇士,,,,,,,,,,,ブレイブ,バラー,人
覇者,支配者,,,,,,,,,マスター,,マスター,,人
賢者,知者,,,,,,,,,セージ,,,,人
冒険者,旅人,,,,,,,,,トラベラー,,トラベラー,,人
逃亡者,放浪者,,,,,,,,,ワンダラー,,ワンダリング,,人
悪漢,流れ者,,,,,,,,,ローグ,,ローグ,,人
詩人,吟遊詩人,,,,,,,,,バード,ポエット,,,人
狼,白狼,,,,,,,,,ウルフ,,,,人
獅子,金獅子,,,,,,,,,ライオン,,ライオン,,人
幻術師,幻術使い,,,,,,,,,イリュージョニスト,,,,人
催眠術師,,,,,,,,,,,,,,人
少年,青年,少年らしい,少年っぽい,,,,,,,ボーイ,マン,ボーイズ,マンズ,人
少女,淑女,少女っぽい,少女らしい,,,,,,,ガール,チック,ガールズ,,人
老人,,老人くさい,老人のような,,,,,,,,,エルダー,シニア,人
子供,子,子供っぽい,子供みたいな,,,,,,,チャイルド,,チャイルド,,人
赤子,,,,,,,,,,ベイビー,,ベイビー,,人
死人,死体,,,,,,,,,デッド,アンデッド,デッド,,人
屍,骸,,,,,,,,,コープス,,,,人
竜,龍,竜を統べる,竜を狩る,竜に乗る,竜を喰らう,竜にやられた,竜を愛した,竜に恋した,,ドラゴン,ドラグーン,ドラゴン,,人
怪人,怪物,怪物じみた,怪物のような,人間離れした,怪物殺しの,怪物を殺す,,,,モンスター,ベヒモス,,,人
異人,異邦人,遠くから来た,誰も知らぬ,見知らぬ国の,異国の,異邦の,異国からの,,,エイリアン,,フォーリン,,人
狂人,気狂い,気違いじみた,狂人のような,気違いのように,気違いのような,,,,,マッドマン,,マッド,,人
天才,鬼才,才能に溢れた,,,,,,,,ジニアス,,,,人
天童,申し子,,,,,,,,,プロディジ,,,,人
中毒者,中毒患者,中毒した,中毒になった,中毒になる,やみつきになる,中毒者を生む,,,,ジャンキー,アディクト,アディクテッド,,人
それ,浮浪者,それは,そして,そこで,それは,それこそ,それが,,,ジャンキー,アディクト,アディクテッド,,人
病人,患者,病人のような,病人を演じる,病気の,感染した,病気持ちの,病気を移された,,,ペイシェント,,,,人
恋人,愛人,恋人のような,愛人のような,愛人は,恋人は,愛人に捧ぐ,恋人に捧ぐ,,,ラバー,ミストレス,ラバーズ,ビラブド,人
父,両親,父ゆずりの,父から受け継いだ,父のための,父は,父に捧ぐ,両親に捧ぐ,親殺しの,父殺しの,ファザー,,ファミリー,,人
母,聖母,母ゆずりの,母から受け継いだ,母のための,母は,母殺しの,母に捧ぐ,,,マザー,マリア,,,人
兄,姉,兄ゆずりの,兄から受け継いだ,兄のための,兄は,兄に捧ぐ,姉に捧ぐ,兄殺しの,姉殺しの,ブラザー,シスター,ブラザー,シスター,人
妹,弟,妹のための,弟のための,妹は,弟は,妹に捧ぐ,妹に貢ぐ,妹殺しの,,,,,,人
息子,娘,息子のための,娘のための,妹は,弟は,息子は,娘は,,,サン,ドーター,,,人
兄弟,姉妹,兄弟のための,姉妹のための,兄弟は,姉妹は,,,,,ブラザフッド,シスタフッド,,,人
幽鬼,幽霊,幽霊を狩る,幽鬼を狩る,幽霊を探す,幽霊がついた,霊につかれた,霊を連れた,霊と話す,,ゴースト,レイス,,,人
虎,白虎,虎を狩る,虎殺しの,虎のような,虎を殺す,虎を操る,虎を連れた,虎から逃げる,虎を食う,タイガー,,タイガー,,人
巨人,巨漢,巨人殺しの,巨人のような,巨人を殺す,巨人を操る,巨人を食う,巨人から逃げる,巨人から隠れる,巨人を狩る,ジャイアント,,ジャイアント,,人
獣,動物,獣くさい,獣を狩る,獣のような,獣殺しの,動物好きな,動物を愛する,獣を食う,動物から逃げる,アニマル,,アニマル,,人
釣り人,釣り師,釣りを楽しむ,釣りまくる,釣りすぎた,釣り好きな,釣りを愛する,釣られる,釣られすぎた,釣られて,フィッシュ,フィッシング,フィッシュ,,人
反逆児,反抗者,反抗的な,反逆的な,対峙しない,立ち向かう,対峙する,屈さない,屈することなき,立ち上がる,レベリオン,,レベリアス,,人
,抵抗者,,,,,,,,,レジスタンス,,,,人
信者,崇拝者,信者的な,信者のような,信者を殺す,信者殺しの,信者を狩る,信者嫌いの,信者から逃げる,信者になった,カルト,ビリーバー,カルト,,人
武士,侍,武士道の,侍魂の,,,,,,,ブシ,サムライ,ブシ,サムライ,人
忍者,忍,,,,,,,,,ニンジャ,,ニンジャ,,人
将軍,教官,,,,,,,,,ショーグン,ジェネラル,ショーグン,ジェネラル,人
鬼,妖怪,鬼を狩る,妖怪を狩る,鬼殺しの,妖怪殺しの,鬼から逃げる,鬼のような,鬼のように,鬼を食う,スペクター,,スペクタクル,,人
猫,子猫,猫を狩る,子猫を狩る,猫好きの,猫を操る,猫のような,猫を飼う,猫から逃げる,猫を食う,キャット,,,,人
犬,子犬,犬を狩る,子犬を狩る,犬好きの,犬を操る,犬のような,犬を飼う,犬から逃げる,犬を食う,ドッグ,,,,人
鷹,鷲,鷹を狩る,鷲を狩る,鷹を操る,鷲を操る,鷹を連れた,鷲を連れた,鷹のような,鷲のような,ホーク,イーグル,,,人
武人,知将,,,,,,,,,,,,,人
知者,識者,,,,,,,,,,,,,人
射手,森番,,,,,,,,,,,,,人
愚者,道化,道化のような,道化を演じる,道化を嫌う,,,,,,フール,,フール,,人
指揮者,表現者,,,,,,,,,マエストロ,コマンダー,,,人
放浪者,探求者,放浪する,さまよう,漂う,這いずる,彷徨いし,,,,ワンダラー,シーカー,ワンダラー,シーキング,人
策士,,策を企てる,策におぼれた,策を練る,,,,,,,,,,人
善人,偽善者,善い,良き,偽善者ぶる,善人ぶる,良くない,,,,,,,,人
悪人,,悪い,悪き,悪人ぶる,悪ぶる,悪くない,,,,,,,,人
乙女,女神,乙女を狩る,女神を狩る,,,,,,,ビーナス,,ビーナス,,人
左腕,右腕,,,,,,,,,レフトハンド,ライトハンド,レフティ,,人
ルーキー,新星,,,,,,,,,ルーキー,ニューフェース,,,人
