王子,,,,,,,,,,プリンス,,,,王
勝負師,賭博師,,,,,,,,,ギャンブラー,ギャンブル,ギャンブリング,,人
詐欺師,いかさま師,騙す,騙された,騙されて,,,,,,チーター,,,,人
貴公子,,,,,,,,,,,,,,人
召し使い,奴隷,,,,,,,,,スレイブ,,,,人
下僕,しもべ,,,,,,,,,,,,,人
裏切り者,売国奴,裏切られた,,,,,,,,トレイター,,,,人
あばずれ,売女,,,,,,,,,ビッチ,,ビッチ,,人
美人,貴婦人,,,,,,,,,ビューティー,ビューティー,レディー,ビューティフル,人
美男子,紳士,,,,,,,,,ロード,,ロード,,人
人,人間,人ではない,人になりたい,人を嫌う,人を食う,人を飼う,人を狩る,人を統べる,,マン,,マン,,人
兵士,兵,,,,,,,,,ソルジャー,,ソルジャー,,人
審判,裁き,裁く,裁きの,裁かれた,裁かれし,,,,,ジャッジ,ジャッジメント,,,人
酔っ払い,,酔っ払った,,,,,,,,ドランカー,,ドランク,,人
侵入者,,,,,,,,,,イントルーダー,,,,人
蜘蛛,,蜘蛛のような,,,,,,,,スパイダー,,,,人
隠者,,,,,,,,,,ハーミット,,ハーミット,,人
救世主,,,,,,,,,,サルバトーレ,セイビア,,,人
悪魔,魔,悪魔のような,悪魔的に,悪魔的な,魔が差した,,,,,デーモン,ディアブロ,,,人
砲兵,狙撃手,,,,,,,,,スナイパー,,,,人
教授,,,,,,,,,,プロフェッサー,,プロフェッサー,,人
猟犬,番犬,,,,,,,,,ガードドッグ,,,,人
,,時計仕掛けの,機械仕掛けの,,,,,,,,,,,人
殺し屋,暗殺者,殺す,,,,,,,,ヒットマン,,,,人
略奪者,逃亡者,,,,,,,,,,,,,人
大佐,,,,,,,,,,サージェント,,サージェント,サー,人
権化,化身,,,,,,,,,,,,,人
敵,仇,,,,,,,,,エネミー,,,,人
防衛者,守り手,,,,,,,,,ディフェンダー,,ディフェンディング,,人
癒し手,癒し,癒す,癒されし,癒される,癒された,癒えぬ,,,,ヒール,ヒーラー,ヒーリング,,人
仲間,友,仲間の多き,仲間のいない,仲間はずれの,仲間を求める,仲間が欲しい,,,,フレンド,,フレンドリー,,人
英雄,,英雄になりたい,英雄を妬む,英雄に憧れる,英雄と呼ばれし,,,,,ヒーロー,,ヒーロー,,人
豪傑,,,,,,,,,,,,,,人
奴隷,罪人,罪を負った,罪を背負いし,無実の,無罪の,罪に苦しむ,,,,スレイブ,,スレイブ,,人
魔女,悪女,,,,,,,,,ウィッチ,,ウィッチ,,人
重戦士,重騎士,,,,,,,,,,,,,人
寵児,申し子,,,,,,,,,,,,,人
人形,,,,,,,,,,パペット,,パペット,,人
妻,人妻,,,,,,,,,ワイフ,,,,人
夫,,,,,,,,,,,,,,人
首謀者,,,,,,,,,,,,,,人
罪人,,,,,,,,,,,,ギルティ,,人
名人,仙人,,,,,,,,,マスター,,マスター,,人
達人,,,,,,,,,,,,,,人
ボス,主,,,,,,,,,ボス,,,,人
冥界,地獄界,,,,,,,,,,,,,世界
彗星,隕石,,,,,,,,,メテオ,コメット,メテオ,コメット,星
月,月光,月明かりの,月を砕く,,,,,,,ムーン,ムーンライト,ムーン,,星
太陽,陽光,,,,,,,,,サン,サンライト,,,星
星,星屑,,,,,,,,,スター,スターダスト,スター,スターダスト,星
石,魔石,,,,,,,,,ロック,ストーン,,,石
ダイヤモンド,ダイヤ,,,,,,,,,ダイヤモンド,,,,石
サファイア,,,,,,,,,,サファイア,,,,石
ルビー,,,,,,,,,,ルビー,,,,石
真珠,,,,,,,,,,パール,,,,石
鋼,鋼鉄,,,,,,,,,スティール,,,,石
銅,青銅,,,,,,,,,ブロンズ,,,,石
プラチナ,白銀,,,,,,,,,,,,,石
水晶,,,,,,,,,,,,,,石
氷,氷河,氷のような,,,,,,,,アイス,,アイス,,属
水,,,,,,,,,,ウォーター,,アクア,ウォーター,属
火,火炎,火のような,,,,,,,,ファイア,フレイム,ファイア,フレイム,属
土,大地,,,,,,,,,アース,グラウンド,アース,グラウンド,属
雷,,雷のような,,,,,,,,サンダー,,サンダー,,属
炎,,炎のような,,,,,,,,,,,,属
砂,砂漠,,,,,,,,,サンド,デザート,サンド,デザート,属
空,大空,空翔る,,,,,,,,スカイ,,スカイ,ハイ,属
天空,天,天かける,,,,,,,,エーテル,,エーテル,,属
神聖,,神聖なる,神聖な,聖なる,,,,,,,,ホーリー,,属性
祝福,,祝福されし,祝福する,,,,,,,ブレス,,ブレスド,,属性
邪悪,悪,邪悪なる,邪悪な,邪なる,,,,,,エビル,,エビル,ヴィシャス,属性
呪い,呪縛,呪われた,呪う,呪われし,,,,,,カーズ,,カーズド,,属性
善,慈善,善なる,,,,,,,,グッド,,グッド,,属性
混沌,,混沌なる,混沌な,混沌に仕えし,混沌を崇めし,混沌を統べる,混沌に染まりし,混沌をもたらす,,カオス,ケイオス,カオティック,,属性
秩序,節制,秩序なる,秩序ある,秩序なき,秩序に仕えし,秩序を崇めし,秩序に染まりし,秩序をもたらす,,ロウ,ロー,ローグ,バランス,属性
均衡,,,,,,,,,,,,,,属性
中立,中庸,中立なる,中立な,,,,,,,ニュートラル,,ニュートラル,,属性
影,幻影,影ある,影のない,影に潜む,影に溶ける,,,,,シャドウ,シェイド,,,属性
雲,暗雲,,,,,,,,,,,,,属性
貴族,,,,,,,,,,,,,,族
王族,王室,,,,,,,,,,,,,族
魔族,,,,,,,,,,,,,,族
精霊,,,,,,,,,,,,,,族
妖精,,,,,,,,,,,,,,族
雪,雪月花,,,,,,,,,,,,,族
一族,一家,,,,,,,,,,,,,族
片腕,右腕,,,,,,,,,,,,,体
指,,,,,,,,,,,,,,体
腕,,,,,,,,,,,,,,体
脚,,,,,,,,,,,,,,体
脳,,,,,,,,,,,,,,体
瞳,,,,,,,,,,,,,,体
舞,踊り,舞う,踊る,踊りまくる,踊りすぎた,踊らない,踊れ,踊らされた,踊れない,ダンス,,ダンシング,,動
笑い,失笑,笑う,笑え,笑いすぎた,笑える,笑えない,笑わぬ,笑った,笑わされた,ラフ,,ラフィング,,動
微笑み,微笑,微笑む,微笑みすぎた,微笑まぬ,,,,,,スマイル,,スマイリー,,動
飛翔,飛行,飛ぶ,飛びすぎる,飛びすぎた,飛べる,飛べ,飛ばない,飛ぼう,飛ばされる,フライ,フライト,フライング,,動
跳躍,飛躍,跳ねる,跳ねすぎる,跳ねすぎた,跳ねろ,,跳ねない,,,リープ,ジャンプ,,ジャンピング,動
停滞,停止,止まる,停止する,止まらない,止まれ,止まれない,止まった,止まらせない,止まらされた,ストップ,,,,動
叫び,雄たけび,叫ぶ,叫びまくる,叫びすぎた,叫べ,叫ばない,叫ばせない,泣け,,シャウト,ホウル,,,動
泣き声,号泣,泣く,泣き叫ぶ,泣きまくる,泣きすぎた,泣けない,泣ける,泣かない,泣かす,クライ,,クライング,,動
破壊,壊滅,壊す,壊しすぎる,壊しすぎた,壊された,壊される,壊さない,壊せ,,ブレイク,,ブレイキング,,動
破滅,消滅,滅する,壊せない,壊せる,壊した,,,,,バニッシュ,,,,動
うめき,うめき声,うめく,うめきまくる,うめきすぎた,うめけ,うめかない,うめきすぎた,もだえる,,モーン,,モーン,,動
あえぎ,あえぎ声,あえぐ,あえぎまくる,,あえげ,もがく,もがき苦しむ,身もだえする,,,,,,動
,,なめる,なめられた,なめすぎた,,,,,,,,,,動
反抗,反逆,はむかう,はむかわない,はむかわぬ,はむかいし,,,,,,,,,動
抵抗,抗争,逆らう,逆らわない,逆らわぬ,逆らいし,,,,,レジスト,,,,動
あらがい,,あらがう,あらがわない,あらがわぬ,あらがいし,,,,,,,,,動
挑戦,,挑む,,,,,,,,チャレンジ,,,,動
,,蘇る,,,,,,,,,,,,動
復活,,復活した,,,,,,,,,,,,動
再生,,,,,,,,,,,,,,動
乱交,,,,,,,,,,,,,,動
謀反,,,,,,,,,,,,,,動
調教,,調教された,,,,,,,,,,,,動
調和,,,,,,,,,,,,,,動
響き,,,,,,,,,,,,,,動
共鳴,,共鳴する,,,,,,,,,,,,動
支配,,支配された,支配から逃れる,,,,,,,,,,,動
豹,,豹のような,,,,,,,,,,,,動物
隼,,隼のような,,,,,,,,コンドル,,,,動物
蠍,,,,,,,,,,,,,,動物
蛇,,,,,,,,,,,,,,動物
狐,,,,,,,,,,,,,,動物
収穫,,,,,,,,,,ハーベスト,,ハーベスト,,普
地平線,水平線,,,,,,,,,ホライズン,,,,普
破滅,破局,破滅した,破局した,破滅する,,,,,,ドゥーム,,ドゥーム,,普
震撼,地震,震撼する,,,,,,,,エースクェイク,クォーク,,,普
狭,狭義,,,,,,,,,,,,,普
仁,仁義,,,,,,,,,,,,,普
不思議,,不思議な,,,,,,,,,,,,普
孤高,孤独,気高き,,,,,,,,ロンリネス,,ロンリー,,普
法,無法,法外な,違法な,,,,,,,ロー,,イリーガル,リーガル,普
戦車,重戦車,,,,,,,,,タンク,,,,物
麻薬,媚薬,麻薬のような,,,,,,,,クラック,,,,物
鍵,,,,,,,,,,キー,,,,物
肉体,肉,肉嫌いな,肉付きのいい,肉好きな,,,,,,ミート,ボディー,フレッシュ,アウター,物
精神,心,心ある,心なき,心のない,心のある,心の狭い,心の広い,,,マインド,スピリット,スピリチュアル,,物
骨,骸骨,骨っぽい,骨しかない,骨だけの,,,,,,ボーン,スケルトン,スケルトン,,物
塔,,塔に潜む,塔に篭る,,,,,,,タワー,,,,物
要塞,砦,要塞に潜む,要塞に篭る,砦に潜む,砦に篭る,,,,,フォートレス,,,,物
闘争,争い,,,,,,,,,,,,,万能
魂,心臓,,,,,,,,,ソウル,ハート,ソウル,ハート,万能
至宝,,,,,,,,,,,,,,万能
終焉,,最後の,最後に,,,,,,,,,,,万能
死,終わり,,,,,,,,,デス,エンド,デス,,万能
結末,末路,終わりなき,終わらぬ,終われぬ,永遠に続く,,,,,,,エンドレス,,万能
傷,傷跡,致命的な,致命的に,,,,,,,スカー,,スカー,,万能
失敗,,,,,,,,,,フェイリア,フェイル,,,万能
敗北,敗者,敗北した,,,,,,,,,,,,万能
勝利,覇者,勝利した,,,,,,,,ビクトリー,,,,万能
勝利者,勝者,,,,,,,,,チャンピオン,,,,万能
敗者,,,,,,,,,,ルーザー,,,,万能
奇跡,,奇跡を呼ぶ,奇跡を起こす,,,,,,,,,ミラクル,,万能
驚愕,,驚愕した,,,,,,,,,,,,万能
機械,,,,,,,,,,,,,,万能
生贄,,生贄になった,,,,,,,,,,,,万能
物語,,,,,,,,,,,,,,万能
髭,,,,,,,,,,,,,,万能
魔法,,,,,,,,,,,,,,万能
堕落,,堕ちた,堕ちし,,,,,,,,,,,万能
十字,十字架,,,,,,,,,,,,,万能
玩具,おもちゃ,,,,,,,,,,,,,万能
性,魔性,,,,,,,,,,,,,万能
完全,完璧,完全なる,,,,,,,,,,,,万能
果て,,終わりなき,,,,,,,,,,,,万能
背徳,,,,,,,,,,,,,,万能
世紀,時代,,,,,,,,,,,,,万能
はじまり,創世,,,,,,,,,,,,,万能
終わり,終焉,終わった,,,,,,,,,,,,万能
連鎖,,連鎖する,連鎖した,,,,,,,,,,,万能
螺旋,,,,,,,,,,スパイラル,,スパイラル,,万能
血,血痕,血まみれの,血だらけの,,,,,,,ブラッド,,ブラッディ,,万能
世界,,,,,,,,,,ワールド,,ワールド,,万能
戒律,,,,,,,,,,,,,,万能
追憶,,,,,,,,,,,,,,万能
記憶,,記憶を失いし,記憶を求めし,記憶に残る,,,,,,,,,,万能
放心,乱心,放心した,乱心した,,,,,,,,,,,万能
懲罰,罰,懲らしめる,罪な,罰に苦しむ,懲らしめられた,,,,,,,,,万能
罪,冤罪,罪なき,罪に苦しむ,罪を負いし,,,,,,,,,,万能
微熱,,,,,,,,,,,,,,万能
籠,,籠の中の,籠に篭る,籠から出ない,,,,,,,,,,万能
脅迫,迫害,脅迫する,脅迫された,迫害されし,,,,,,,,,,万能
快楽,悦楽,快楽にふける,快楽を求めし,,,,,,,,,,,万能
飛竜,海竜,,,,,,,,,,,,,万能
エース,ストライカー,,,,,,,,,,,,,万能
指輪,首輪,,,,,,,,,リング,アミュレット,,,万能
魔力,魔法,,,,,,,,,マジック,,マジカル,,万能
弱点,,,,,,,,,,,,,,万能
収穫,,,,,,,,,,ハーベスト,,ハーベスト,,万能
瞬間,一瞬,一瞬にかける,一瞬に生きる,一瞬にして,,,,,,モメント,,,,万能
融合,合体,合体した,融合した,合体したがる,,,,,,フュージョン,,フュージョン,,万能
溶岩,,溶けた,溶けかけの,溶けている,,,,,,,,,,万能
シンクロ,,シンクロする,シンクロされた,シンクロしたがる,,,,,,,,,,万能
霧,,霧に覆われた,,,,,,,,ミスト,,,,万能
逃亡,逃避行,逃亡する,逃げる,逃げられた,,,,,,エスケープ,,,,万能
忘却,失墜,忘れられぬ,忘れられた,忘れ去られし,,,,,,,,,,万能
嵐,,嵐を呼ぶ,嵐を呼びし,,,,,,,ストーム,,ストーム,,万能
無限,回帰,無限に続く,回帰する,,,,,,,エターニティ,インフィニティ,エターナル,インフィニティ,万能
災い,災厄,災いを呼ぶ,災いを呼びし,,,,,,,,,,,万能
遺産,,遺産をついだ,,,,,,,,フォーチュン,,,,万能
深淵,,深淵を覗きし,深淵に魅入られし,深淵を覗く,深淵に降りる,,,,,,,,,万能
虐殺,抹殺,虐殺された,抹殺された,虐殺する,抹殺する,虐殺しすぎた,,,,ジェノサイド,,,,万能
運命,定め,運命的な,定めなき,定められた,定められし,運命に逆らう,定めに逆らう,運命に従う,定めに従う,デスティニー,,,,万能
宿命,車輪,,,,,,,,,ホィール,,,,万能
幻,夢幻,幻想的な,幻のような,,,,,,,ファントム,,ファントム,,万能
世界,,世界的な,世界を統べる,世界に背く,,,,,,ワールド,,ワールド,,万能
夢,,夢ある,夢のない,夢見る,夢見がちな,夢に出る,夢を追う,,,ドリーム,,ドリーム,ドリーミング,万能
拳,,拳で生きる,拳で殺す,,,,,,,ナックル,ブロウ,,,万能
予感,予言,予言された,予言されし,予言に逆らう,予言に従う,予言する,,,,プロフェシー,フィーリング,フィーリング,,万能
不浄,汚れ,不浄なる,汚らわしき,不浄な,汚らわしい,汚れた,,,,,,,,万能
正義,大儀,,,,,,,,,ジャスティス,,,,万能
歌,唄,歌う,歌われし,,,,,,,ソング,,,,万能
へたれ,腐れ,腐った,へたった,腐る,腐らない,腐れ,腐らないで,へたらない,,,,ロトゥン,,万能
髪,,,,,,,,,,,,,,万能
私,あなた,私は,我は,我輩は,あなたは,君は,拙者は,,,,,,,万能
声,言葉,声なき,言葉なき,,,,,,,ボイス,,,,万能

